"","ver","ID_rev","file","folder_names","folder_owner","members","new_owner"
"3447","3",34582,"1.5.2","applications/guardian/src/com/carel/supervisor/guardian","chiara.moretti",FALSE,"chiara.moretti"
"3448","3",34583,"1.5.2","applications/guardian/src/com/carel/supervisor/guardian/feedback/channels","chiara.moretti",FALSE,"chiara.moretti"
"3449","3",34584,"1.5.2","applications/guardian/src/com/carel/supervisor/guardian/helper","chiara.moretti",FALSE,"chiara.moretti"
"3451","3",35452,"1.5.2","PlantVisorPRO/src/com/carel/supervisor/ide/dc/DbModel","alberto.baldan",FALSE,"alberto.baldan"
"3466","3",35602,"1.5.2","PlantVisorPRO/src/com/carel/supervisor/ide/dc/xmlDAO","alberto.baldan",FALSE,"alberto.baldan"
"3835","3",38813,"1.5.2","c_source/ModbusSlaveExtension/MBSlaveEx","chiara.moretti",FALSE,"chiara.moretti"
"3836","3",38814,"1.5.2","c_source/ModbusSlaveExtension/MbAppLayer","chiara.moretti",FALSE,"chiara.moretti"
"3865","3",38960,"1.5.2","c_source/pvproshell/PVShell2","andrea.rana",FALSE,"andrea.rana"
"4080","3",51795,"1.5.2","PlantVisorPRO/src/com/carel/supervisor/controller/pagelinks","alessandro.basso",FALSE,"alessandro.basso"
"4112","3",51882,"1.5.2","PlantVisorPRO/src/com/carel/supervisor/presentation/alarmsevents","alessandro.basso",FALSE,"alessandro.basso"
"4308","3",54344,"1.5.2","applications/guardian/src/com/carel/supervisor/guardian/conf","chiara.moretti",FALSE,"chiara.moretti"
"4372","4",54973,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/bean","fabio.boldrin",FALSE,"fabio.boldrin"
"4373","4",54974,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/devices","fabio.boldrin",FALSE,"fabio.boldrin"
"4382","4",54983,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/graph","fabio.boldrin",FALSE,"fabio.boldrin"
"4383","4",54984,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/tabmenu","fabio.boldrin",FALSE,"fabio.boldrin"
"4384","4",54985,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element","fabio.boldrin",FALSE,"fabio.boldrin"
"4385","4",55081,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/bo","fabio.boldrin",FALSE,"fabio.boldrin"
"4386","4",55082,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/copydevice","fabio.boldrin",FALSE,"fabio.boldrin"
"4391","4",55174,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl","fabio.boldrin",FALSE,"fabio.boldrin"
"4397","4",55227,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/menu","fabio.boldrin",FALSE,"fabio.boldrin"
"4398","4",55228,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/session","fabio.boldrin",FALSE,"fabio.boldrin"
"4399","4",55234,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule","fabio.boldrin",FALSE,"fabio.boldrin"
"4400","4",55278,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director","fabio.boldrin",FALSE,"fabio.boldrin"
"4401","4",55279,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/controller","fabio.boldrin",FALSE,"fabio.boldrin"
"4402","4",55280,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/device","fabio.boldrin",FALSE,"fabio.boldrin"
"4409","4",55287,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/helper","fabio.boldrin",FALSE,"fabio.boldrin"
"4411","4",55289,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/timebands","fabio.boldrin",FALSE,"fabio.boldrin"
"4412","4",55290,"1.5.3","PlantVisorPRO/src/supervisor","fabio.boldrin",FALSE,"fabio.boldrin"
"4415","4",55312,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/action","fabio.boldrin",FALSE,"fabio.boldrin"
"4416","4",55313,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/base/config","fabio.boldrin",FALSE,"fabio.boldrin"
"4425","4",55343,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/dataconfig","fabio.boldrin",FALSE,"fabio.boldrin"
"4446","4",55582,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/main","fabio.boldrin",FALSE,"fabio.boldrin"
"4448","4",55584,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/event","fabio.boldrin",FALSE,"fabio.boldrin"
"4449","4",55585,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/alarmctrl","fabio.boldrin",FALSE,"fabio.boldrin"
"4452","4",55588,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper","fabio.boldrin",FALSE,"fabio.boldrin"
"4469","4",55632,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/maps","fabio.boldrin",FALSE,"fabio.boldrin"
"4470","4",55633,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/report","fabio.boldrin",FALSE,"fabio.boldrin"
"4473","4",55636,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/script","fabio.boldrin",FALSE,"fabio.boldrin"
"4475","4",55638,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/action","fabio.boldrin",FALSE,"fabio.boldrin"
"4476","4",55652,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/events","fabio.boldrin",FALSE,"fabio.boldrin"
"4485","4",55718,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl","fabio.boldrin",FALSE,"fabio.boldrin"
"4504","4",55873,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/ac","fabio.boldrin",FALSE,"fabio.boldrin"
"4512","4",55881,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/kpi","fabio.boldrin",FALSE,"fabio.boldrin"
"4514","4",55931,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/print","fabio.boldrin",FALSE,"fabio.boldrin"
"4527","4",57196,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/base/io","fabio.boldrin",FALSE,"fabio.boldrin"
"4540","4",57286,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/alarms","fabio.boldrin",FALSE,"fabio.boldrin"
"4541","4",57287,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/assistance","fabio.boldrin",FALSE,"fabio.boldrin"
"4569","4",57388,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/menu/configuration","fabio.boldrin",FALSE,"fabio.boldrin"
"4574","4",57404,"1.5.3","c_source/pvproshell/PVShell","andrea.rana",FALSE,"andrea.rana"
"4577","4",57436,"1.5.3","c_source/pvproshell/PVShell2","andrea.rana",FALSE,"andrea.rana"
"4583","4",57534,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/varaggregator","fabio.boldrin",FALSE,"fabio.boldrin"
"4591","4",57680,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/ldap","fabio.boldrin",FALSE,"fabio.boldrin"
"4593","4",57701,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/sdk/obj","fabio.boldrin",FALSE,"fabio.boldrin"
"4619","4",57933,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/dbllistbox","fabio.boldrin",FALSE,"fabio.boldrin"
"4620","4",57934,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/lucinotte","fabio.boldrin",FALSE,"fabio.boldrin"
"4650","4",58217,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search","fabio.boldrin",FALSE,"fabio.boldrin"
"4680","4",58250,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/profile","fabio.boldrin",FALSE,"fabio.boldrin"
"4715","4",58689,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/field","fabio.boldrin",FALSE,"fabio.boldrin"
"4743","4",58877,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher","fabio.boldrin",FALSE,"fabio.boldrin"
"4767","4",58954,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/report","fabio.boldrin",FALSE,"fabio.boldrin"
"4781","4",59053,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/fs","fabio.boldrin",FALSE,"fabio.boldrin"
"4782","4",59061,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/db/connection/impl","fabio.boldrin",FALSE,"fabio.boldrin"
"4804","4",59102,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/bo/master","fabio.boldrin",FALSE,"fabio.boldrin"
"4827","4",59318,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/history","fabio.boldrin",FALSE,"fabio.boldrin"
"4849","4",59381,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/controller/function/registry","fabio.boldrin",FALSE,"fabio.boldrin"
"4888","4",59740,"1.5.3","applications/guardian/src/com/carel/supervisor/guardian/feedback","chiara.moretti",FALSE,"chiara.moretti"
"4922","4",59897,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dataaccess/support","fabio.boldrin",FALSE,"fabio.boldrin"
"4926","4",59901,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/ac","fabio.boldrin",FALSE,"fabio.boldrin"
"4927","4",59903,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/bms","fabio.boldrin",FALSE,"fabio.boldrin"
"4928","4",59904,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/lightnight","fabio.boldrin",FALSE,"fabio.boldrin"
"4930","4",59906,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/module","fabio.boldrin",FALSE,"fabio.boldrin"
"4932","4",59916,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/plugin/energy","fabio.boldrin",FALSE,"fabio.boldrin"
"4933","4",59917,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/plugin/fs","fabio.boldrin",FALSE,"fabio.boldrin"
"4935","4",59920,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/plugin/manager","fabio.boldrin",FALSE,"fabio.boldrin"
"4938","4",59925,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/plugin/switchtech","fabio.boldrin",FALSE,"fabio.boldrin"
"4939","4",59926,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/plugin/winery","fabio.boldrin",FALSE,"fabio.boldrin"
"4974","4",60101,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/maintenance","fabio.boldrin",FALSE,"fabio.boldrin"
"4995","4",60290,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/remote/engine/impl","fabio.boldrin",FALSE,"fabio.boldrin"
"4998","4",60366,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/io","fabio.boldrin",FALSE,"fabio.boldrin"
"5000","4",60373,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/memory","fabio.boldrin",FALSE,"fabio.boldrin"
"5002","4",60376,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/sim","fabio.boldrin",FALSE,"fabio.boldrin"
"5003","4",60378,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/mail","fabio.boldrin",FALSE,"fabio.boldrin"
"5011","4",60397,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/logicdevice","fabio.boldrin",FALSE,"fabio.boldrin"
"5026","4",60493,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/base/profiling","fabio.boldrin",FALSE,"fabio.boldrin"
"5027","4",60494,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/base/profiling/impl","fabio.boldrin",FALSE,"fabio.boldrin"
"5074","4",60980,"1.5.3","c_source/pvproshell/DateTimeSet","andrea.rana",FALSE,"andrea.rana"
"5113","4",61164,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/field/dataconn","fabio.boldrin",FALSE,"fabio.boldrin"
"5134","4",61578,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/http","fabio.boldrin",FALSE,"fabio.boldrin"
"5188","4",62134,"1.5.3","c_source/BackupTool","fabio.boldrin",FALSE,"fabio.boldrin"
"5274","4",62830,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/graph","fabio.boldrin",FALSE,"fabio.boldrin"
"5310","4",63126,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/refresh","fabio.boldrin",FALSE,"fabio.boldrin"
"5330","4",63247,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/base/system","fabio.boldrin",FALSE,"fabio.boldrin"
"5367","4",63560,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/director/guardian","fabio.boldrin",FALSE,"fabio.boldrin"
"5415","4",65774,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/presentation/sdk/util","fabio.boldrin",FALSE,"fabio.boldrin"
"5491","4",66456,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/tech/clock","fabio.boldrin",FALSE,"fabio.boldrin"
"5535","4",71615,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/comm/external","fabio.boldrin",FALSE,"fabio.boldrin"
"5593","4",72049,"1.5.3","PlantVisorPRO/src/com/carel/supervisor/dispatcher/tech/reboot","fabio.boldrin",FALSE,"fabio.boldrin"
"5743","5",74050,"1.5.4","PlantVisorPRO/src/com/carel/supervisor/plugin/parameters","mirko.travaglin",FALSE,"mirko.travaglin"
"5745","5",74052,"1.5.4","PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/dataaccess","mirko.travaglin",FALSE,"mirko.travaglin"
"5759","5",82766,"1.5.4","applications/utilities/src/com/carel/supervisor/utilities","chiara.moretti",FALSE,"chiara.moretti"
"5819","5",87572,"1.5.4","PlantVisorPRO/src/com/carel/supervisor/controller/setfield","fabio.boldrin",FALSE,"fabio.boldrin"
"5833","5",87700,"1.5.4","PlantVisorPRO/src/com/carel/supervisor/presentation/rule","fabio.boldrin",FALSE,"fabio.boldrin"
"5974","5",89104,"1.5.4","PlantVisorPRO/src/com/carel/supervisor/controller/function","fabio.boldrin",FALSE,"fabio.boldrin"
"6068","6",104645,"1.5.5","c_source/ModbusSlaveExtension/PVProComm","chiara.moretti",FALSE,"chiara.moretti"
"6084","6",104670,"1.5.5","c_source/ModbusSlaveExtension/MbSlave485","chiara.moretti",FALSE,"chiara.moretti"
"6115","6",104758,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/presentation/https2xml","fabio.boldrin",FALSE,"fabio.boldrin"
"6235","6",105181,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/ide","fabio.boldrin",FALSE,"fabio.boldrin"
"6332","6",108740,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/presentation/switchtech","fabio.boldrin",FALSE,"fabio.boldrin"
"6349","6",108766,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/ide/dc","riccardo.fantato",FALSE,"riccardo.fantato"
"6420","6",112231,"1.5.5","c_source/PVProModbus/PVProModbus","fabio.boldrin",FALSE,"fabio.boldrin"
"6432","6",112244,"1.5.5","c_source/PVProModbus/TestPVProModbus","fabio.boldrin",FALSE,"fabio.boldrin"
"6466","6",121514,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/controller/database/zipped","fabio.boldrin",FALSE,"fabio.boldrin"
"6501","6",121619,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/controller/database","fabio.boldrin",FALSE,"fabio.boldrin"
"6510","6",121628,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/dataaccess/language","fabio.boldrin",FALSE,"fabio.boldrin"
"6551","6",121687,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/base/math","fabio.boldrin",FALSE,"fabio.boldrin"
"6670","6",122232,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/controller/rule","fabio.boldrin",FALSE,"fabio.boldrin"
"6698","6",122367,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/controller/status","fabio.boldrin",FALSE,"fabio.boldrin"
"6749","6",124777,"1.5.5","servicepacks/installer_1.5.2/src/com/carel/supervisor/upd","luca.biolo",FALSE,"luca.biolo"
"6750","6",124779,"1.5.5","servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check","luca.biolo",FALSE,"luca.biolo"
"6758","6",124788,"1.5.5","servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database","luca.biolo",FALSE,"luca.biolo"
"6763","6",124796,"1.5.5","servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui","luca.biolo",FALSE,"luca.biolo"
"6768","6",124804,"1.5.5","servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/script","luca.biolo",FALSE,"luca.biolo"
"6772","6",124809,"1.5.5","servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util","luca.biolo",FALSE,"luca.biolo"
"6784","6",124985,"1.5.5","servicepacks/installer_1.5.3/src/com/carel/supervisor/upd","luca.biolo",FALSE,"luca.biolo"
"6785","6",124987,"1.5.5","servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check","luca.biolo",FALSE,"luca.biolo"
"6789","6",124992,"1.5.5","servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database","luca.biolo",FALSE,"luca.biolo"
"6794","6",125000,"1.5.5","servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui","luca.biolo",FALSE,"luca.biolo"
"6799","6",125008,"1.5.5","servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/script","luca.biolo",FALSE,"luca.biolo"
"6803","6",125013,"1.5.5","servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util","luca.biolo",FALSE,"luca.biolo"
"6981","6",126372,"1.5.5","PlantVisorPRO/src/com/carel/supervisor/presentation/comboset","fabio.boldrin",FALSE,"fabio.boldrin"
"7154","2",20216,"1.5","c_source/pvproembedded_postgresxx/debug_build/sql","chiara.moretti",FALSE,"chiara.moretti"
"10672","8",88169,"2.0.1","c_source/pvproshell/PVShell2","andrea.rana",FALSE,"andrea.rana"
"11398","10",112459,"2.0.3","PlantVisorPRO/src/com/carel/supervisor/director/packet","mirko.travaglin",FALSE,"mirko.travaglin"
"11647","10",125788,"2.0.3","PlantVisorPRO/src/com/carel/supervisor/director/packet","mirko.travaglin",FALSE,"mirko.travaglin"
"11784","10",126474,"2.0.3","PlantVisorPRO/src/com/carel/supervisor/field/modbusfunmgrs","fabio.boldrin",FALSE,"fabio.boldrin"
"11836","10",126723,"2.0.3","PlantVisorPRO/src/com/carel/supervisor/director/packet","mirko.travaglin",FALSE,"mirko.travaglin"
"11891","10",128677,"2.0.3","PlantVisorPRO/src/com/carel/supervisor/director/packet","mirko.travaglin",FALSE,"mirko.travaglin"
"11913","10",128733,"2.0.3","PlantVisorPRO/src/com/carel/supervisor/director/packet","mirko.travaglin",FALSE,"mirko.travaglin"
"12228","11",141185,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/util","fabio.boldrin",FALSE,"fabio.boldrin"
"12246","11",141241,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/director/packet","mirko.travaglin",FALSE,"mirko.travaglin"
"12258","11",141644,"2.1.0","applications/bootpro/src/com/carel/supervisor/bootpro","luca.biolo",FALSE,"luca.biolo"
"12261","11",141649,"2.1.0","applications/bootpro/src/com/carel/supervisor/bootpro","luca.biolo",FALSE,"luca.biolo"
"12428","11",144299,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/script/special","fabio.boldrin",FALSE,"fabio.boldrin"
"12433","11",152344,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/rele","fabio.boldrin",FALSE,"fabio.boldrin"
"12437","11",152348,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/plugin/algorithmpro/field","mirko.travaglin",FALSE,"mirko.travaglin"
"12499","11",162039,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/plugin/parameters/action","mirko.travaglin",FALSE,"mirko.travaglin"
"12520","11",162401,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/dispatcher/bean","fabio.boldrin",FALSE,"fabio.boldrin"
"12553","11",162684,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/script","fabio.boldrin",FALSE,"fabio.boldrin"
"12562","11",162711,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/util","fabio.boldrin",FALSE,"fabio.boldrin"
"12564","11",162713,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/util","fabio.boldrin",FALSE,"fabio.boldrin"
"12565","11",162715,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/util","fabio.boldrin",FALSE,"fabio.boldrin"
"12570","11",162874,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/util","fabio.boldrin",FALSE,"fabio.boldrin"
"12574","11",162906,"2.1.0","PlantVisorPRO/src/com/carel/supervisor/base/util","fabio.boldrin",FALSE,"fabio.boldrin"
